,text,source,class,location
686,"0 Gonzaga (Prince F.),à Volta (Mantoue). — Miel, cire. ; ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Volta
687,"56Grasso (J.),à Catane. — Pâte de réglisse. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Catane
688,71Graziano (,Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",
689,"5.) et fils, à Palerme. — Sumac en poudre et en feuille, ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Palerme
690,"78GuiHlot (M.), à Alghero (Sassari). — Huile à brûler. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Alghero
691,"35 quater Ingogilia Ingoglia (A.),à Montevago (Girgenti) — Sumac brut, à emballer, enpoudre, en feuilles choisies. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Montevago
692,"79 Kiuftinger eé ©”, à Bologne. — Chanvre grége et peigné. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Bologne
693,"16Labonia (Baron G.), à Naples. — Billes de suc de réglisse. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Naples
694,"72Lagomaggiore (G.) et C*, À Chiavari (Gênes). — Huiles industrielles pour savonextraites du mare d'olive et de la pellicule de l'olive. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",la
695,"36Lalatta Costerbosa (Marquis J.), à Parme. — Miel, pére: àLaneia di Brolo (Duc F.), à Palerme. — Miel. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Parme
696,"88 Maeri (J.), à SantArpino (Naples). — Échantillons de chanvre et de lin en fibres,rouis, treillés, peignés. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",SantArpino
697,"17 Maglione (V.) et C*, à PortMaurice. — Huiles à brûler, pour saÿons et ne machines, nre Manea (F.), à Messine. — Huile à brûler. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",PortMaurice
698,"37 bisMastiani Brunaeeï (A.),",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",
699,"2à Pise. — Huile vertsombre; huile Invée, ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Pise
700,"37 terMingori (V.), à Lucques. — Huiles industrielles. Rai Musumeci Gulli (G.), à Catane. — Racines de réglisse sans écorce, “penl'écorce; réglisse sans écorce et coupée. Nervegna frères, à Brindisi (Lecce). — Huile pour machines. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Lucques
701,"37 quintOliveri (E.), à Palerme. — Sumac en arbuste, en feuille et en pondre. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Palerme
702,"80Orlando (L.) et C*, société pour l'extraction de l'huile du marc d'olive à Syracuse. — Huile extraite du mare par le sulfure de carbone. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Syracuse
703,"38Paxlato (L.) et ©“, à Syracuse, — Huiles d'olive industrielles, à brûler et pour ma chines. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Syracuse
704,"39Parma (A.) et C"", à Maserada (Trévise). — Pollinia Gryllus travaillé. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Maserada
705,"74 Paterné Castello (F.), à Catane, duc de Carcaci. — Coton grége en graine et nettoyéde Carcaci. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Catane
706,"19  Perretta (N.), à Catane. — Sumac. Pilati (P.), à Bologne. — Mietewrait par la force centrifuge; cire vierge. Piattis (Marquis G.), à Decimo (Bologne). — Chanvre grége. Polidori (Comte À.), à Florence. — Produits textiles du genêt (Spartiam junceum.Politini (S.), à Misobella (Catane). — Miel. Poreari (Baron A.), à Palerme. — Collection de produits agricoles non alimentaires;* substances textiles : coton, lin, chanvre, genêt, jonc; laine brute lavée; graine de vers àsoie; cocons, substances tinctoriales, garance, etc. ; plantes oléifères; huile, cire, résme:miel; fourrages; tabacs, cochenille, ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Catane
707,"22 Portoghese (S.), à Catane, — Huile d'arachide blanche, de lin, de ricin, re * douces, de noix, de poisson, Régie coïintéressée des tabacs, à Rome, — Échantillons de feuilles de tabac \de plusieurs provinces d'Italie; tabacs travaillés. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Catane
708,"78 Russo (L.), à Rosario (Trapani). — Miel. Salina (Commandeur A.), à Bologne. — Chanvre grége. Sartori (L.), à Milan, professeur, — Miel, cire. Sbriziolo (Professeur M.), à Caltanissetta. — Huile de graine de lin. AO bisSeineca della Seala (Baron), à Palerme, — Miel de fleur d'orange; cire vierge. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Rosario
709,"63 Sebastio di Santaeroce {Baron D.), à Tarante (Lecce). — Huile pour re",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Tarante
710,"5 tr Solinas Arras (J.), à Sassari. — Huile à brûler, pour savon, pour machines. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Sassari
711,"44 irraermes agraria de Florence, directeur: Becut (professeur E.). — Semi e Tartuferi (A.), à Fabriano (Anoône). — Cire. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Fabriano
712,"66Tozzi (G.), à Lugo (Ravenne). — Chanvre peigné; cordages et fils faits à la main. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Lugo
713,"24Tritta (D.), à Trani (Bari). — Coton en flocons ou en étoupes. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Trani
714,"25Vallombrosa (Duc de), à Sassari. — Huile. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Sassari
715,"42Veechietti (C.), à Florence, — Produits du genét. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Florence
716,"77: Adragna (B.G.), à Trapani. — Sel marin en morceaux; écrasé fin de première qualité;demiécrasé première qualité, ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Trapani
717,"44Alessi et Bonaventura, à Messine, — Essence de bergamotte, extraite à machine et à main; essences de citron, de Portugal, d'orange amère, extraites à main; extrait decitron concentré. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Messine
718,"54 Alman (F.), x Turin. — Vernis siccatif pour briques; vernis au copal économique pourl'extérieur; ardoises et briques vernies par ce même vernis. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",
719,"64 Angiolami (L.), à Ancône. — Extrait de goudron Tolié. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Ancône
720,"92Aspes (A.), à Legnano (Milan). — Savons divers. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Legnano
721,"45 Bancalari frères ef Laz, à Chiavari (Gênes). — Bougies, chandelles, composi tion. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Chiavari
722,35,Paris_1878_Italy_80.jpg,ITALIE. — GROUPE VIL — CLASSES 09 À 75. 683,
723,"41.  Banque de crédit vénitienne, fabrique de cérésine, système Ujhely, à Trévise. — Groupe de cette matière représentant le lion aïlé de Venise; ozokérite en natureet à divers degrés de purification; chandelles et bougies; cérésine, ou cire minérale. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Trévise
724,"34 Baroncelli | Chevalier B.), à Florence. — Bicarbonate de potasse et soude. |Bassolini (V.), à Milan. — Couleurs. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Florence
725,"69Belmonte frères, à Turin. — Goudron soluble dans l'eau. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Turin
726,"93 Biseo (L.), à Sarnico (Bergame). — Benzine; naphialine sublimée; naphtaline sublinéecomprimée;,naphtaline sublimée liquéfiée. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Sarnico
727,"52 Botteri (Chevalier G.), à Camerlata (Côme). — Eau antidiphtérique; élixir salicilique;élixir iaborandi brésilien; élixir d'eucalyptus globulus; fernet à la salsepareille; G mouth au coca.Bussano (J.), à Turin. — Torches à vent. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Camerlata
728,"43 Calamari (P.), à Milan. — Savon comprimé d'oléine pour la lessive; savon oléine porteinture de laine et pour la lessive; savon d’huïle d'olive verte pour la teinture de lalaine et du coton; savon d'huile blanc pour la teinture de la soie. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Milan
729,"46 Candiani (J.) et Biffi, à Milan. — Acides, sels et produits chimiques pour l'industrieet pour la pharmacie. £ ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Milan
730,"2 Cantoni (J.) et fils, à Vicence. — Huile de ricin et d'amandes. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Vicence
731,"95Castrati (J.B.), à Rome. — Cierge et bougies. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Rome
732,"36Chambre de commerce et des arts, à Trapani. — Eau de Ségeste. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Trapani
733,"71Cicogna (L.) et ©"", à Brescia. — Amidon. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Brescia
734,"28Ciofi (L.), à Florence, — Suif de bœuf; suif de bœuf dépuré; savons. | ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Florence
735,"38Cirmeni Simili (G.), à Minco (Catane). — Sirop de quinquina Galissaya ferragineux à la quassina. ou extrait de casse amère. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Minco
736,"421Comboni (P.), à Limone SanGiovanni (Brescia). — Carbonate de magnésie. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Limone
737,80Commune de CivitaWecelhia. — Eaux thermominérales de CivitaVecchia. ,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",CivitaWecelhia
738,"72 Compagnie des salines de Sardaigne (Directeur : G. Fenocro), à Gênes(Cagliari). — Echantillons de sel marin brut et broyé, de sulfate de magnésie brut, desel de potasse brut. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Gênes
739,"45 Comueei (C.), à SanGiovanni Val d'Arno (Arezzo). — Extrait liquide de quinquinaPisaya composé. ‘ ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",SanGiovanni
740,"122 Conti (A.), à Castrocaro (Florence). — Eaux minérales de Castrocaro. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Castrocaro
741,"73Conti (E.) et fils, à Livourne. — Savons divers. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Livourne
742,"48Costanzo père et fils, à Turin. — Eau minérale naturelle de CeresoleRéale. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Turin
743,"74D'Ali (J.), à Trapani. — Sel marin des salines de l'exposant. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Trapani
744,"16Daila Rosa Prati (Marquis G., professeur), à Parme. — Produits des salines de Salsomaggiore; eaux salées, sels, iode, iodure de potasse, pétrole; monographie. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Parme
745,"75D’Aste, Fortini et ©, à Florence. — Colle forte d'os et résidus de viande; os dont on a extrait la gélatine; phosphates. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Florence
746,"20 De Amezaga (F.), à Gênes. — Céruse. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Gênes
747,"4De Falehi (J.), à Civitafrères, à Reggio di Calabria. — Essences de bergamotie, de ue Vecchia, — Savon pour la soie. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Civitafrères
748,"49  De Luea (Commandeur S.), professeur de chimie de l'Université royale de Naples.Gomme d'olive; mannes extraites des feuilles, des fleurs et des fruits de l'olivier; manneextraite du cyclamen; crème de tartre extrait des feuilles, des fleurs et des fruits dumyrte austral; bleu de Prusse extrait de l'eau thermominérale de la soufrière de Pouzzole ; outremer extrait de la terre de la soufrière même. De Pasquale Santi et fils, à Messine, — Essences de fruits acides, ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Messine
749,"56 penser) (S.), à Rome. — Teinture concentrée d'Eucalyptus globulus; élixir toniqued'Eucalyptus globulus. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Rome
750,"96 Distillerie agricole d'Emola, à Imola (Bologne). — Amidon. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Imola
751,"29 Donadeo (M. professeur), à Carpanzante (Cosenza). — Borate de caféine. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Carpanzante
752,"96  Dufour frères, à Gênes. — Alcaloïdes extraits de l'écorce du quina et leurs sels;mannes. s",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Gênes
753,"1 Entreprise des abattoirs publies et maison G. d’Aste et À, Fortini, à Florence, — Albumine de sang et d'œuf; sang pur cristallisé pour clarifier lesvins et raffiner le sucre; jaune d'œuf conservé pour travailler les peaux et pour servir àl'alimentation. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Florence
754,"21Fabrique lombarde de produits chimiques, à Milan. — Sels divers dequinine et autres sels succédanés. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Milan
755,"98 Fantozzi (C.), à Foligno (Pérouse). — Liqueur QuatreFrères; extrait et sirop concentréde cette liqueur; stomachiques, toniques, dépuratifs du sang. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Foligno
756,"939 Ferrino (C.), à Turin. — Vernis de couleur préparé pour les sols; couleurs en pote Fileti (M.), docteur, vicedirecteur de l'Institut chimique de l'Université royale de Rome,— Ciment pour plomber les dents. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Turin
757,"160 Fino (L.), à Turin. — Colle de ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Turin
758,1° et de ,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",
759,2° qualité; albumine d'œufs et de sang; hématosine; poudres œnalogiques. ,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",sang
760,"22 Formichella (M.), à Casolla (Caserte). — Échantillon de colle forte. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Casolla
761,"20 bis Frola (Chevalier), à Aoste (Turin). — Huile d'amande; extraits d'opium en tablettes;liqueur: eau de la Dora. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Aoste
762,"401 Garelli (Commandeur), sénateur du royaume, à Mondovi (Côni). — Carte hydrographique du royaume d'Italie, indiquant les eaux minérales, : """,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Mondovi
763,"1 Ghedina (J.) et Odone (G.B.), à Venise. — Esprit de mélisse aromatisé des carmesdéchaussés de Venise. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Venise
764,102 Gincomazzi Favara (,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",
765,"5.),à Trapani. — Sel marin brut. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Trapani
766,"46 Gianoli frères, à Milan. — Savon d'huile d'olive blanc pour la soie; savon d'huiled'olive vert pour la laine; savon d'oléine pour la lessive ordinaire; savon de pur suifpour l'industrie; savons résineux pour les usages communs; savon d'huile de coco blanepour les usages communs; savon de palme pour l'industrie, ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Milan
767,"50 Giordano (C.),à Reggio di Calabria, — Crème de tartre blanc raffiné, crème de tartresoluble, brut et brun. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Reggio
768,"82 Giunta (G.),à Palerme. — Manne en bâton, en morceaux. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Palerme
769,"53 Ancardona (L.), à Caltanissetta. — Citrate et bisulfate de quinine; cyanure ferrugineuxà la quinine; sirop de quinine rouge ferrugineux; sirop de protoiodure de fer maltérable ;citrate de magnésie granulé effervescent; baume Opodeldoc simple, à l'arnica et opium à Fosl’arnica. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Caltanissetta
770,"6  Eahoratoire du gaz d’Imola (Directeur : F. Gant), à Bologne. — Bicarbonate d'ammoniaque; sulfate d'ammoniaque brut pour l'industrie; sulfate d'ammoniaquepes pour les arts; chlorhydrate d'ammoniaque épurée pour les arts; sulfate de soude rute, Eacaria (F.), à Reggio (Calabria.) —Essence de bergamotte pressée à main, à la machineet distillée; essence de citron, d'orange, de bigarade, de limon, de ines ,.cédrat, pressée à main. HE v Lanza frères, à Turin. — Stéarine; acide stéarique; savon d'éliine; acide olétque;acide sulfurique; sulfate de fer; glicérime, … ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Bologne
771,"39 Lattes, Levi Leon et Ci, à Rome. — Échantillons de colles fortes. + ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Rome
772,"68 Leonardi (P.), docteur, à Venise. — Gélatines médicinales; a et ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Venise
773,2 ,Paris_1878_Italy_84.jpg,"CLASSE 90.
Plantes de serre.
Éeole royale supérieure d'agriculture, PRES — Plantes de",
774,1:tines médicinales. ,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",
775,"104 Eodini frères, à SaintJean in Persiceto (Bologne). — Échantillons de vernis à feu sur le fer avec des ingrédients provenant d'Egypte et d'Amérique, et d'autres vernis fabriqués \avec des produits indigènes. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",SaintJean
776,"66 Lombroso (C.), professeur, à Turin. — Teintnre de maïs gfié; huile de inais gitéspélagroséine, substance alcaloïde extraite du maïs gâté; livre : Les poisons du maïs etleur application à la thérapeuthique. = AS . Maceagmanmi (U.), à Bologne. — Pastilles de terre cattu aromatisée (cachou). ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Turin
777,"405 |Malïlaearne frères, à Turin. — Amidon blanc et azuré. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Turin
778,"0 Malvezzi (G.) et ©”, à Venise: — Amidon de riz, de blé, de mais; amidon brillant pour.le linge; amidon préparé à l'aniline pour emplois industriels et domestiques. ËMamma (V.), à Atripalda (Avellino), — Crème de tartre brut; potasse.Martirami (M.), à Naples. — Albumine d'œuf en feuilles transparentes. LEMassei (D.), à Giulianova (Teramo). — Crème de tartre. FDENES DEMazzolini (Chevalier G.), docteur, à Rome. — Sirop de mûres; pastilles de mûres ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Venise
779,"107Messina frères, à Trapani. — Soude. ",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Trapani
780,6 PÉERE Ministère des finances (Direction générale des gabelles). — Échantillons de seldes salines de l'État; album ; monographie des salines du royaume d'Italie avec bles tee_ ,Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",seldes
781,"108 Li graphiques.Morelii (P.P.) à Caltanissetta, — Produits pharmaceutiques. Moro (F.F.) et €”, à Gênes. — Carbonate de plomb brut.et manufacturé suivant diverset nouveaux systèmes, ré Naseio, Aveline ef ©"", à Messine. — Acide citrique cristallisé; acide tartrique cris\",Paris_1878_Italy_43.jpg,".646 ITALIE. — GROUPE V, — CLASSES 43 À 49.",Caltanissetta
782,"8 Nesei frères, à Reggio (Calabria).— Essence d'acide de bergamotte concentré; essencede bergamotte, de citron, citron doux, d'orange. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Reggio
783,"58 tallisée; essences de citron, d'orange et de bergamotte. Niccoïlimi (G.), à Florence, — Vernis pour voilures et décorations. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Florence
784,"67 Olivo (J.), à Venise. — Eau aromatique d'herbes et de fleurs odorantes sans D”tion. Ottaviami (Chevalier L.), à Messine. — Essences volatiles. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Venise
785,"58 bis Pandos frères, à Tabiano (Parme). — Eau sulfureuse naturelle de ",Paris_1878_Italy_47.jpg,CLASSE 51.,Tabiano
786,"1a fontaine salutaire de Tabiano, avec relation. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Tabiano
787,"76 Paterné Raddusa (M.), à Catane. — Citrate de chaux. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Catane
788,"87  Pennisi di Floristella (Baron À.),à Acireale (Catane). — Eau minérale di SantaVenere, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Acireale
789,"27 Penso, Pasqualin et €, à Venise. — Cire en bougies et torches pour églises et lecommerce. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Venise
790,"40Pereira (M.) et €"", à Pise. — Sulfure de carbone rectifié; huïle de mare d'olive; mared'olive: cendre de ce mare; savon. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Pise
791,"27Peri et ©"", à Florence, — Savons divers. j ",Paris_1878_Italy_47.jpg,CLASSE 51.,Florence
792,"51Polimeni (F.S.), à Messine. — Essences de bergamotte, de citron, d'orange douce etamère, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Messine
793,"59 :Pulzoni (E.), à Plaisance, — Préparations chimiques et pharmaceutiques en alcalis, selsacides et autres produits. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Plaisance
794,"409 :Reali (G.) et héritier Gavazzi, à Venise. — Cire travaillée, chandelles, torches, e Kenzi (A.), à Bologne. — Citrate de magnésie granulaire effervescent; papier sinapismede Renzi, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Venise
795,"10 Rizzuto (C.), à Reggio (Calabria.) — Huiles essentielles de bergamotte, de citron,d'orange, de bigarade, de mandarine, de limon distillée, de cédrat. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Reggio
796,"60 j re Arangio (F.),à AugustaSicilia (Syracuse). — Scilla marine; sulfate de negnésie. Rossi (. (P. } à Brescia. — Eau minérale di Celentino et échantillons de roche; eau de eestill Santocanale (J.), à Palerme. — Colle forte. ",Paris_1878_Italy_47.jpg,CLASSE 51.,AugustaSicilia
797,"24Savorani frères , à Navacchio (Pise). — Cire; bougies minérales; torches à vent. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Navacchio
798,42Shertoli (,Paris_1878_Italy_47.jpg,CLASSE 51.,
799,"3), à Gênes. — Carbonate de plomb et céruse. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Gênes
800,"40Shriziolo (M.), professeur à Caltanissetta. — Huiles d'amandes douces. FA LisScarano (M.), à Bari. — Amidon. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Caltanissetta
801,"32Seineea della Senla (Baron), à Palerme. — Manne. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Palerme
802,"89Selopis Béchis & ©”, à Turin, — Échantillons des matières premières et des produits chimiques fabriqués dans leurs établissements. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Turin
803,"41Serafini (R.), à Spolète (Pérouse). — Elixir Serafñni, tonique, stomachique, digestif. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Spolète
804,"144Sieri Fepoli frères (Barons), à Naples. — Sel marin de première qualité en grains; sel marin écrasé fin et demifin. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Naples
805,"19Sile (J.), à Reggio (Calabria). — Essences de bergamotte, de citron, d'orange, de mandarine, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Reggio
806,"61 Sinistri (C.), à Rome. — Vernis noir brillant pour ferrures et cuirs, à l'inslar du copal:bitume, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Rome
807,"53 Siragusa (GC), à Tusa (Messine), demeurant à Paris. Préparations odontalgiques ;eau cordiale dentifrice; eau dentifrice hémostatique; poudre dentifrice; eau odontaltalgique; pastilles de Siragusa. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Tusa
808,"123 Société anonyme livourmaise, pour la fabrication de la etautres produitschimiques à Livourne; sel de soude à différents degrés; soud ée et brute; sulfate de fer; chlorure de chaux; borate de soude; acide chlorhydrique.différents degrés; type de chaudière à précipitation du sel de soude du (de la fabrique, F. Raynant, Société générale des alums, à CivitaVecchia (Rome). — Blocs d'aluns et sulfated'alumine; plan général de l'établissement de CivitaVecchia, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Livourne
809,"43  Tolotti (C ei V.), à Venise, — Gélatines médicinales en tablettes; cotons dégraissés préparés; papiers au fueco crispo pour remplacer les cataplasmes émollients, ",Paris_1878_Italy_47.jpg,CLASSE 51.,Venise
810,"113 Tommasi (A.), à Marsciano (Pérouse). — Aspergine pure. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Marsciano
811,"90Tueei (A.) et fils, à Lanciano (Chieti). — Crème de tartre raffiné. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Lanciano
812,"1 Ubieïni (L.AR. et E.), frères, à Pavie. — Teinture de tayuya; remède pour les scrofules et la syphülis. ",Paris_1878_Italy_47.jpg,CLASSE 51.,Pavie
