text,source,class,location,respones
4 ovo (Plaisance). — Gharrue en fer.,Paris_1878_Italy_47.jpg,CLASSE 51.,,Piacenza
"9 à (Bologne). — Instruments aratoires?‘piston à vapeur ; (ouvrages faits avec k  Candiani (H.) et C'°, à SestoCalende (Milan). — Engrais artificiel complet; os nondégelatinés traités par l'acide phosphorique. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",vapeur,Milano
"19Carelli (L.}, à Voghera (Pavie). — Soufreuses pour la vigne de différents systèmes. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Voghera,Voghera
"3Ferrari (P.), à Asola (Mantoue). — Charruebêche à défricher. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Asola,Mantova
"10Fojadelli (O.), mgénieur, à Milan. —— Machine pour soufrer la vigne. ÀFracchioni (L.), mécanicien, à Plaisance. — Charrue. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Milan,Milano.
"41Lafuaste (J.), à Bologne. — Sasseur ; machine épuratrice à main. » Niecoli (P.), professeurdirecieur de l'École agricole, à Brusegana (Padoue). — Herse àdeux dents tournantes. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Bologne,Padova
"42 Nobili (F.), vocat, à Florence. — Semoir distribuant la semence et l'engrais. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Florence,Firenze
"13Sello (J.), à Udine. — lgreneur avec ventilateur. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Udine,Udine
"5 bisTardioli (Chevalier M.), à Piticchio d'Arcevia (Ancône). — Semeuse. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Piticchio,Arcevia
45 Tomaselli (,Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",,Palermo
"1), à Crémone. — Trois charrues; semeuse pour maïs; semeuse pour lefroment ; machine à espader le lin ; machine à éplucher le chanvre mince. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Crémone,Cremona.
"16 Veechia (J.), à Plaisance. — Baticuse; battense pour égrener le trèfle. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Plaisance,Piacenza.
47 Foselli (,Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",,Firenze
"1.B.), à Paris. — Appareils d'économie domestique.Bavaglin (J.), à Ravenne. — Cafetière à vapeur.Sechinimi (G.), à Pise. — Tamis pour la semoule. Bosisio (P. et C.), ingénieurs, constructeursmévapeur de la force de huit chevaux avec chaudiè que. Brunetta (J.), constructeurmécanicien, à Vittorio (Trévise). —nouvelle roue élévatrice de l'eau. ; Chiazzari de Torres (O.), ingénieur, à Turin — Poalimenter les chaudières des machines à vapeur avde la vapeur perdue. Re Ciotti (H.), à Palerme. — Machine à vapeur de la force d'un cheval. De Luca (P.,) ingénieurmécanicien, à Naples. — Projet d'une machine ,à haute et basse pression de la force nominale de ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Paris,Ravenne
"100 chevaux. — Projet de chaudières tubulaires. — Projet de deux machines motrices accouplées, ; De Maria (S.), capitaine au long cours, à Naples. — Instrument qui indique automa=.tiquement la vitesse d'une machine à vapeur. a",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Naples,Napoli
"4 Ferrero (V.), à Florence. —Chronotachigraphe Ferrero + indicateur de vitesse, en raisdu temps de n'importe quel moteur. — Autre modèle. F Institut technique provineial de Florenee, — Modèle de pompe hydraulique aspirante; modèle de pompe aspirante et refoulante; modèle de pompe Fu .aspirante et refoulante à double effet, ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Florence,Firenze
"2 Fonderie Oretea di Florio (Commander I.), à Palerme, —Modéle de grues pourconstructions publiques ; modèle de machine pour laver les futailles; modèle ra es jd'ane Jocomotive avec application du mécanisme d'expansion Theis ; peseur autom: Èhydrostatique pour grues de chargement; petite machine pour couper les tubes: lubrifi. àcateur automatique pour les arbres de transmission; machine à vapeur avec mo )de précision; dessms pour rendre plus clairs lesdits “appareils. AE à Ministère des finances. — Deux compteurs et un peseur pour l'impôt de lamouture. À Odero (N\.), à SestriPonente (Gênes). — Machine à vapeur de la force de ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Palerme,Palermo
"12 chevaux,à condensation, avec expansion variable et automatique; treille à vapeur, à force a ;et double, avec deux we mdres, etc. ” Falamidesi (C.), mécanicienconstructeur, à Lucques. — Peseur, sa grue et autresaccessoires, avec balance à effet simple; peseur avec balance à effet double, à peséecontinue; moteur modéle, dit vibrateur, à transmission verticale; moteur modéle ditvibrateur, à transmission horizontale, LE Roncalli (A.), à Bergame. — Scrutinateur électromagnétique destiné à recueillir etenregistrer soit les votes secrets, soit les votes publics des assemblées délibérantes. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",condensation,Bergamo
"231 Gasparrini (J.), à Rome. — Mécanisme pour transformer le mouvement “rectilignealternatif en mouvement circulaire, évitant les inconvénients dus aux points es modèle de nouvelle invention. Goria (C.), à Ancône. — Indicateur hydrochronométrique pour mesurer la dépressiondu ciel des foyers des locomotives dans les épreuves à froid Lenormand (L.P.E.) et Colla frères, constructeurs, à Turin. — Pompe rotative absolue, aspirante; un graissur automatique et à volonté. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Rome,Ancona
"33 Milesi (A.), ingénieur, à Milan. — Machine à vapeur à triple condensation. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Milan,Milano
"20Salmeri Kragnotti (A.), à Palerme. — Peseur automatique pour les moulins. ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Palerme,Palermo
"6Zangirolnmi (G.C.), à Adria (Rovigo), — Roue à soufflet de la force de ",Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",Adria,Zangarelli.
4 chevaux. ,Paris_1878_Italy_49.jpg,"652 ITALIE, — GROUPE VE S CLASSES 50 À 68.",,Chevaux -> Roma
44,Paris_1878_Italy_78.jpg,ITALIE. — GROUPE VIL — CLASSES 69 À 75. 681,,"Mi dispiace, ma non posso individuare il nome di una città italiana nella stringa fornita poiché non contiene il nome di nessuna città italiana. Posso aiutarti in altro modo?"
"> 1.) et ©, à Gênes. — Machine unie pour couper le chéneiége en morceauxLE machine pour couper le chêneliége en prismes parallélipipèdes à basemachine pour la fabrication des bouchons de liége; machine pour calibrer. Devoto (C.), à Gênes. — Syphons pour eau de seltz à grand et à petit levier. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Gênes,Genova.
"2Gincomini (ES à Trévise. — Remouleur de son, nouveau système. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Trévise,Treviso
"3 e  Battaglia (J.),à Luino (Côme). — Rouet à tours comptés pour mesurer la longueur dufil de soie. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Luino,Luino
"1 BellamoreLuxardo (D.) et fils, à SantaMargherita Ligure (Gênes). — Cordages blancs, de chanvre de Bologne, de diverses qualités. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",SantaMargherita,Santa Margherita Ligure
"5Casaretto (J.), à Chiavari (Gênes). — Cordages de feuille de roseau (Arundo ampelodesmos Gyrill) mdigène du promontoire de Portofino, dans la Ligurie orientale. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Chiavari,Chiavari
"6De Fr af (A) et frères, à Trapani. — Cordages en sparterie, appelés libani LiJ letti. Gaffuxi (J.), à Casarsa (Udine). — Modèle de filature, système Gafluri, dénommée Filature Gaffuri, avec réchauffage à circulation continue et moteur gratuit. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Trapani,Trapani.
"2 Ghiglieno (J.B.), à Turin. — Navettes en ferblanc, à l'usage des manufactures Ldrap. Sassi (J.), dans l'asile de mendicité d'Imola (Bologne). — Cordes de diverses qualités. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Turin,Torino
"8 » Schelling (J.), à Baveno (Novare), — Carde pour filature de coton, de laine, de Mede soie.  Odero (Cheyalier N.), à SestriPonente (Gênes). — Métier mécanique pour le tissage descotons et des lins teints. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Baveno,Baveno
"1 Baldi (G.), à Florence. — Formes mécaniques pour cordonnier; jambe artificielle pour_ cordonnier. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Florence,Firenze.
"5 Desireau (J.B.), à Florence. — Presse hydraulique à caoutchouc pour modeler les chapeaux de paille et de crin. — Presse pour les chapeaux. f AetÀ Mannelli (J.), professeur, à ReggioÉmilia, — Machine à coudre, ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Florence,Reggio Emilia
"2 Manufacture d'équipement militaire à Turin, — Machine pour faireles bobines en forme de cannelle pour les navettes des machines à coudre. (La machinepeut être mise en mouvement aussi bien par la vapeur qu'au moyen de la main.) Pia easa di lavoro (Maison de travail). — Presse de chapeaux. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Turin,Il nome italiano della città è Torino.
4 Barteri (T.). — À SerravafleSesia (Novare). — Formes én filigrane pour la fabricationdu papier à la main. ,Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",la,Serravalle Sesia
"2 Civelli (J.), à Milan. — Caractères d'imprimerie; vignettes du corps ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Milan,Milano
"3 à la machine, defantaisie du corps ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",la,"3 à la machine, defantaisie du corps
Il nome italiano della città è: Milano"
5 à ,Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",,Milano
"36, anglais du ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",,milan
20 à ,Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",,"Come da tua richiesta, il nome italiano della città corretto è: Roma."
"24. — Stéréotypie : plusieurs pages de dimensions diverses avec petits caractères galvanisés et vignettes, À Giozza (J.), à Turin. — Spécimens d'une nouvelle méthode de stéréotypie, inventée parl'exposant. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Turin,Torino.
"6 Muttoni (F. ct A.) frères, à Bracca (Bergame). — Manchons ou manches en feutrepour la fabrication du papier. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Bracca,Bergamo.
"3  Anderlini (J.), à Turin. — Petite machine pour boucher les bouteilles. Borelle (S. et C. frères), à Asti (Mexandrie) — Machine pour :boutailles par divers systèmes; appareil pour laver les bouteilles; ne pour urles bouteilles; robinet pour les touneaux. Miehela (A), professeur, et @. de Petro (G.), re à Frs CREmachine pour sténographie instantanée. Turchimi (R.), à Florence. — Boîte aux lettres mécanique avec sac pour La is :lettres. Belloni (F.), à Milan. — Voitures : un landau, une calèche à double suspension. Le:Carrera (P.), ingénieur, à Turin, — Una tricycle dit uélocimane; modèle d'un nouveau Mvéhicule, mis en mouvement par la personne même qui y est dessus. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Turin,Asti
"2 Fiorimi (M. }. à Bologne. — Voïtures : un coupé à quatre rones, un phaéton. ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Bologne,Bologna
"5 S:Locati (Chevalier A.), à Turin. — Voitures : un équipage de chasse, un landau. | ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Turin,Torino
"6 Maimetti (F.), à Milan. — Voiture : un brougham. PE ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Milan,Milano
"4Ponzini (C. et L.) frères, à Milan. — Voiture: un landau. seSala (Chovalier C.), à Milan. — Un landau à double suspension. : Savattiere (J.), ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Milan,Milano
"1 Palerme. — Lanternes pour voitures de différentes Sins relités.Sehiavetto (A), à Vicence. — Voiture : Victoria avec essieux à système ere ",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Vicence,Palermo.
"6 l'exposant. Ateliers d'équipement miliéaire, à Turin. — Harnachement complet, ea posé d'une bride, une selle et une musette. Ce: pose des chemins de fer de la HauteHtalie, à Milan. — Nou| de ae. , avec avanttrain articulé; brakesalon à deuxappareïls d'éclairage au gaz; composteurs pour dater les billetsoltes pour voitures de première classe; une caisse de celde marchandises; album avec dessin de la gare dede hangars et de ponts; modèle du nouveau den sur À",Paris_1878_Italy_51.jpg,"Masetti (U.), à Bologne. — Harnais pour les chevaux, selles et objets de sellerie. À
CLASSE 64.",Turin,Torino
"5 s de fer méridionaux, à Ancône, — Dessins etsd Christine, sur la ligne des des hangars des stations de Foggia et d'Ancône. ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Ancône,Ancona
"9  | Compagnie des chemins de fer romains, à Florence, — Nouveaux typesd'appareïls; dessins de plaques tournantes et grues hydrauliques; dessin du pont duMarmolajo; wagondlit; album des locomotives. ÀCorsiglia (E.), à Gênes. — Clapet pour tube de chaudière à vapeur, avec chevalet;pièces séparées servant à composer le clapet. ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Florence,Genova
"1 » Herzog (J.), chef des ateliers des véhicules de la Compagnie des chemins de fer romains,} à Rome. — Modèle de voiture pour voyageurs de première classe, pouvant se transformeren wagonlit. À bis » Martorelli (Commandeur P.), ingénieur, à Rome. — Modèle de plaque tournante pour| EH wagons à appli sans quitter les rails (échelle ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Rome,Roma
1/,Paris_1878_Italy_59.jpg,"662 ITALIE. — GROUPE VII. — CLASSES 69 À 75.
Barbanti (S.), à Modène. — Gourde en bois d'un seul morceau à l'usage des. ds:",,"Milano"""
10); modèle de compartiment dewagonlit (échelle ,Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",compartiment,Nessun output
1/,Paris_1878_Italy_59.jpg,"662 ITALIE. — GROUPE VII. — CLASSES 69 À 75.
Barbanti (S.), à Modène. — Gourde en bois d'un seul morceau à l'usage des. ds:",,Milano
"10), ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",,Roma
"2“Organo (J.), à Padoue. — Modèle en petit d’un appareil appelé avertisseur mécanique , A acoustique, optique, pour modérer le mouvement des trains de chemins de fer sur toute! Ja ligne; dessin de l'appareil et monographie explicative. ë | Battoechi (J.B.), à Vérone. — Paratonnerre complet. ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Padoue,Padova
"9 Castelli (B.), à Trévise. — Manipulateur et distributeur spécial pour le service télégra‘ phique; indicateur et avertisseur téléautomatique des convois de chemins de fer, pour prévenir les accidents; pile électrique Castelli, ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Trévise,Treviso
"6 Compagnie des chemins de fer de la HauteHtalie, à Milan. — TaF* bleau électromagnétique de contrôle des changevoies à deux ou trois directions, ",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Milan,Milano
"8 _ Compagnie des chemins de fer romains, à Florence. — Déchargeur$ d'électricité atmosphérique; appareil télégraphique, système Morse; avertisseur élec bï trique destiné à mettre en communication les voyageurs avec le personnel de service duË in",Paris_1878_Italy_52.jpg,"_Perratone (C.), ingénieur. — Nouveau système de chemin de fer. 8
CLASSE 65.",Florence,Firenze
"4 Matériel des lignes. — Isolateurs, modèle italien n° à pour les lignes principales, dontun avec bras en fer battu; isolateurs, modèle italien n° ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",pour,Milano
"2 pour les lignes secondaires,dont un avec bras en fer battu; isolateurs, modèle n° ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",,"Il nome italiano della città è ""Milano""."
"3, pour l'entrée des fils dans lespostes télégraphiques; isolateurs, modèle n° ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",,Milano
"5, pour relier des fils de ligne avec les câblesdes tunnels et des fleuves; paratonnerre Siemens; quatre spécimens de fils condncteursde fer avec soudure. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",ligne,Milano
1 Matériel des postes télégraphiques. — Tables en fer fondu complète; six éléments dela pile italienne; photographie de la table et de la pile italienne; un réostat de dérivation pour réduire la sensibilité d'une boussole à mille tours à ,Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",mille,Milano
1/,Paris_1878_Italy_59.jpg,"662 ITALIE. — GROUPE VII. — CLASSES 69 À 75.
Barbanti (S.), à Modène. — Gourde en bois d'un seul morceau à l'usage des. ds:",,Milano
10 et à ,Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",,"Mi dispiace, ma la stringa fornita non indica chiaramente il nome di una città italiana. Potresti fornire ulteriori informazioni o controllare se ci sono errori di battitura?"
1/,Paris_1878_Italy_59.jpg,"662 ITALIE. — GROUPE VII. — CLASSES 69 À 75.
Barbanti (S.), à Modène. — Gourde en bois d'un seul morceau à l'usage des. ds:",,Milano
1003 unparatonnerre pour protéger les appareils dans les postes. Cartes et dessins. —Une carte des lignes télégraphiques italiennes avec un tableaureprésentant les fils actuels des grandes communications intérieures et internationales ;deux tableaux de dessins du matériel et des outils pour la construction et la manutention des lignes; un exemplaire de la première parte technique du guide; tableau graphique du développement de la télégraphie italienne de ,Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",dessins,Milano
1862 à ,Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",,Milano
"1867. ostes sémaphoriques. — Appareil sémaphoriquecomplet; carte des postes sémaphoriquesitaliens; album des parties dont se compose l'appareil sémaphori italien, avec untableau des dessins du même album et une description; photographie de l'appareil sémaphorique; tableau des drapeaux des puissances maritimes pour les postes sémaphoriques ; tableaux des signaux pour la correspondance des postes sémaphoriques entre eux. Hydrographie. — Carte hydrographique deslignes sousmarines de l'Administration ; troiscartes de sondages faits par le bateau à vapeur de la marine royale Luni, pour le choix dela pose du câble sousmarin à travers le continent italien et la Sardaigne,  es nes ms Granaglia (PE.), à Turin. — Cordes métalliques pour traction de poids, pour transmission et direction des paratonnerres. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",vapeur,Turin
40. ,Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",,Milano
"4 Luechesini (A.), ingénieur, à Florence. — Deux appareils télégraphiques imprimant. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Florence,Firenze
"2 Meardi (P.), ingénieur, et Zélnselhi (A.), géomètre, à Voghera (Pavie). — Fermeture Mélectrique; tableau électrique; appareil électrographique. + Mimistère de Ia marime. — Compietours électrique pour machine et éisanhe À ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Voghera,Voghera.
"1électrique, pour machines (système Bozzone). Pardon |L.}, chef du service télégraphique des chemins de fer de la Hauteltalie, à Milan, \— Deux appareils Morse à induction; récepteur électrique à cadran de o m. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Milan,Milano.
"20 cent, à l'usage du poste télégraphique: récepteur électrique à cadran de o m. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",l,Milano
"60 cent. da àdes stations: cadran d'un mètre avez moteur électrique. La Serra Carpi (J.), professeur, à Rome. — Modification du télégraphe Morse avec ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Rome,Carpi
"3 nouveau relais. Sommatis di Mombello (J.), à Florence. — Manipulateur neutralisateur pecâbles sousmarins et lignes aériennes de grande longueur, Viamisi (Marquis L.), inspecteur des télégraphes, à Messine. — Deux appareils de |es rer des Le épique de l'alphabet Morse, pour la L'ansmission simultanée en sens inverse sur un fl télégraphique d'une longueur n'extédant |",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Florence,Firenze
"250 kilomètres; deux appareils de transmission automatiques fonctionnant aud'une pile locale pour la transmission simultanée, applicables aux systèmes TLHughes et Delps, sur fils télégraphiques de n'importe quelle longueur, jusqu'à Ja distanceordinaire à laquelle on cor espond directémént et Pour la wranslation au delà de ces distances. {Brochure illustrative.) ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Ja,Milano
"48: Barbafiera, Dello Sharba et ©"", à Vollerra (Pise). — Bloc d'albâtre bratindiquant la matière première et son emploi. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Vollerra,Volterra.
"2 Bertanzi (J.), à Umbertide (Pérouse). — Tubes en terre pour conduite den « soumiseà une pression ; spécimen de pavage à dessin et en couleur. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Umbertide,Umbertide
"48 Bozzoni (B.), à SanZeno Nayiglio (Brescia). — Pont mobile. ",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",SanZeno,San Zeno Naviglio
"51 Carrera (P.), ingénieur, à Turin. — La galerie de l'industrie subalpine, itraginéel'exposant et construite sous sa direction à Turin (plans et dessins). : &",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Turin,Torino
"7 Ciamni (G,), à Florence. — Spécimens de serrures de sûreté à plusieurs clefs. A",Paris_1878_Italy_54.jpg,"ITALIE. — GROUPE VI — CLASSES 50 À 68. 657
Cristiani (C.), Paglio et C*, à Bologne. — Spécimens de petites briques pour pa-
vage; ornements et ouvrages de décoration en ciment blanc. 19",Florence,Firenze
