,text,source,class,location
672,"33 terDel Vecchio (Chevalier À.), à Avellino. — Miel. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Avellino
673,"53 De Stefani (Chevalier S.), à Verona, — Collection de graine de ricin acclimaté; racinesd'iris; iris allemand; bicalamoromatique. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Verona
674,"27 relation illustrée,Ne hi Direction de l’agriculture, à Rome. — Collection de laines, accompagnée d' me.",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Rome
675,1  chines. ,Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",
676,"34Dufour ct Bruzzo, à Gênes, — Collection d'huiles végétales. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Gênes
677,"35Fabÿ (G.), à Ancône. — Huile à brûler. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Ancône
678,"35 bisFaechini (P.) ls et €“, à Bologne. — Chanvres gréges et peignés. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Bologne
679,"4Falzoni Gallerami (Chevalier A), à Cento (Ferrara). — Chanvre grége et en. baguettes. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Cento
680,"45IFiore (N.), à Lecce, — Huile pour machines. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Lecce
681,"35 terGaviamo (A.),à Lanusei (Cagliari). — Cire vierge; miel amer et doux. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Lanusei
682,"54Giacomazzi (R.), à Salemi (Trapani). — Billes de réglisse. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Salemi
683,"69Giuffrida Leotta (J.), à Catane. — Farine de sénevé sans huile grasse \ pour la Rés paration du papier couvert de sénevé (sinapisme). ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Catane
684,"0Gonzaga (Prince F.),à Volta (Mantoue). — Miel, cire. ; ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Volta
685,"56Grasso (J.), à Catane. — Pâte de réglisse, ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Catane
686,71Graziano (,Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",
687,"5.) et fils, à Palerme. — Sumac en poudre et en feuille, ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Palerme
688,"78Guilot (M.), à Alghero (Sassari). — Huile à brûler. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Alghero
689,"35 quaterIngoglia Engoglia (A.),à Montevago (Girgenti). — Sumac brut, à emballer, en poudre, en feuilles choisies. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Montevago
690,"79Kiuftinger eé ©”, à Bologne. — Chanvre grége et peigné. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Bologne
691,"16Labonia (Baron G.), à Naples. — Billes de suc de réglisse. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Naples
692,"72Lagomaggiore (G.) et C*, À Chiavari (Gênes). — Huiles industrielles pour savon extraites du mare d'olive et de la pellicule de l'olive. co ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",la
693,"36Lalatta Costerbosa (Marquis J.), à Parme. — Miel. pére: àLaneia di Brolo (Duc F.), à Palerme. — Miel. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Parme
694,"58 Maeri (J.), à SantArpino (Naples). — Échantillons de chanvre et de lin en fibres,rouis, treillés, peignés. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",SantArpino
695,"17 Maglione (V.) et C*, à PortMaurice. — Huiles à brûler, pour saÿons et me machines. ne Manea (F.), à Messine. — Huile à brûler. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",PortMaurice
696,"37 bisMastiani Brunaeeï (A.),",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",
697,2 Pise. — Huile vertsombre; huile Invée. ,Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",
698,"37 terMingori (V.), à Lucques. — Huiles industrielles. Rai Musumeci Gulli (G.), à Catane. — Racines de réglisse sans écorce, “penl'écorce; réglisse sans écorce et coupée. Nervegna frères, à Brindisi (Lecce). — Huile pour machines. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Lucques
699,"37 quintOliveri (E.), à Palerme. — Sumac en arbuste, en feuille et en pondre. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Palerme
700,"80Orlando (L.) et C”, société pour l'extraction de l'huile du marc d'olive à Syracuse. — Huile extraite du mare par le sulfure de carbone. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Syracuse
701,"38Paxlato (L.) et ©“, à Syracuse, — Huiles d'olive industrielles, à brûler et pour ma chines. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Syracuse
702,"39Parma {A.) et C"", à Maserada (Trévise). — Pollinia Gryllus travaillé. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Maserada
703,"74 Paterné Castello (F.), à Catane, duc de Carcaci. — Coton grége en graine et nettoyéde Carcaci. ",Paris_1878_Italy_39.jpg,"642 ITALIE. — GROUPE V. — CLASSES 43 À 49.
Doneaud frères, à Port-Maurice. — Huile à brûler, pour savons et pour ma",Catane
704,19,Paris_1878_Italy_80.jpg,ITALIE. — GROUPE VII. — CLASSES 69 À 75. 683,
705,"1  Perretta (N.), à Catane. — Sumac. Pilati (P.), à Bologne. — Mietewtrait par la force centrifuge; cire vierge. Piattis (Marquis G.), à Decimo (Bologne). — Chanvre grége. Polidori (Comte À.), à Florence. — Produits textiles du genêt (Spartiam junceum.Politini (S.), à Misobella (Catane). — Miel. Poreari (Baron AÀ.), à Palerme. — Collection de produits agricoles non alimentaires;* substances textiles : coton, lin, chanvre, genêt, jonc; laine brute lavée; graine de vers àsoie; cocons, substances tinctoriales, garance, etc. ; plantes oléifères; huile, cire, résme:miel; fourrages; tabacs, cochenille. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Catane
706,"23 Portoghese (S.), à Catane, — Huile d'arachide blanche, de lin, de ricin, d'amandes* douces, de noix, de poisson. A",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Catane
707,"9 Régie coïintéressée des tabacs, à Rome, — Échantillons de feuilles de tabac Àde plusieurs provinces d'Italie; tabacs travaillés. re Russo (L.), à Rosario (Trapani). — Miel. Salina (Commandeur A.), à Bologne. — Chanvre grége. Sartori (L.), à Milan, professeur, — Miel, cire. Sbriziolo (Professeur M.), à Caltanissetta. — Huile de graine de lin. AO bis |Seineca della Seala (Baron), à Palerme, — Miel de fleur d'orange; cire vierge. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Rome
708,"63 Sebastio di Santaeroce {Baron D.), à Tarante (Lecce). — Huile pour re",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Tarante
709,"5 kr Solinas Arras (J.), à Sassari. — Huile à brûler, pour savon, pour machines, a Frame agraria de Florence, directeur : Becur (professeur E.). — ndmi D Tartuferi (A.), à Fabriano (Anoône). — Cire. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Sassari
710,"66Tozzi (G.), à Lugo (Ravenne). — Chanvre peigné; cordages et fils faits à la main. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Lugo
711,"24Tritta (D.), à Trani (Bari). — Coton en flocons ou en étoupes. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Trani
712,"25Vallombrosa (Duc de), à Sassari. — Huile. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Sassari
713,"42Veechietti (C.), à Florence, — Produits du genét. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Florence
714,"27: Adragna (B.G.), à Trapani. — Sel marin en morceaux; écrasé fin de première qualité;demiécrasé première qualité, ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Trapani
715,"44Alessi et Bonaventura, à Messine, — Essence de bergamotte, extraite à machine et à main; essences de citron, de Portugal, d'orange amère, extraites à main; extrait decitron concentré, ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Messine
716,"54 Alman (F.), x Turin. — Vernis siccatif pour briques; vernis au copal économique pourl'extérieur; ardoises et briques vernies par ce même vernis. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",
717,"64 Angiolami (L.), à Ancône. — Extrait de goudron Tolié. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Ancône
718,"92Aspes (A.), à Legnano (Milan). — Savons divers. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Legnano
719,"45 Bancalari frères et Laz, à Chiavari (Gênes). — Bougies, chandelles, composition. ",Paris_1878_Italy_40.jpg,"CLASSE 47.
Produits chimiques et pharmaceutiques.",Chiavari
720,35,Paris_1878_Italy_76.jpg,ITALIE. — GROUPE VI. — CLASSES 69 À 75. 679,
721,"41.  Banque de crédit vénitienne, fabrique de cérésine, système Ujhely, à Trévise. — Groupe de cette matière représentant le lion aïlé de Venise; ozokérite en natureet à divers degrés de purification; chandelles et bougies; cérésine, où cire minérale. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Trévise
722,"34 Baroncelli | Chevalier B.), à Florence. — Bicarbonate de potasse et soude. |Bassolini (V.), à Milan. — Couleurs. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Florence
723,"69Belmonte frères, À Turin. — Goudron soluble dans l'eau. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,
724,"93 Biseo (L.), à Sarnico (Bergame). — Benzine; naphialine sublimée; naphtaline subliméecomprimée;,naphtaline sublimée liquéfiée. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Sarnico
725,"52Botteri (Chevalier G.), à Camerlata (Côme). — Eau antidiphtérique; élixir salicilique;élixir iaborandi brésilien; élixir d'eucalyptus globulus; fernet à la salsepareïlle; vermouth au coca. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Camerlata
726,"94Bussano (J.), à Turin. — Torches à vent. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Turin
727,"43 Calamari (P.), à Milan. — Savon comprimé d'oléine pour la lessive; savon oléine p: ïteinture de laine et pour la lessive; savon d’huïle d'olive verte pour la teinture de lalaine et du coton; savon d'huile blanc pour la teinture de la soie. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Milan
728,"46 Candiani (J.) et Biffi, à Milan. — Acides, sels et produits chimiques pour l'industrieet pour la pharmacie. £ ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Milan
729,"2 Cantoni (J.) et fils, à Vicence. — Huile de ricin et d'amandes. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Vicence
730,"95Castrati (J.B.), à Rome. — Cierge et bougies. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Rome
731,"36Chambre de ecommerce et des arts, à Trapani. — Eau de Ségeste. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Trapani
732,"71Cicogna (L.) et ©"", à Brescia. — Amidon. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Brescia
733,"28Ciofi (L.), à Florence, — Suif de bœuf; suif de bœuf dépuré; savons. ; ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Florence
734,"38Cirmeni Simili (G.), à Mineo (Catane). — Sirop de quinquina Calissaya férragineuà la quassina. ou extrait de casse amère, ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Mineo
735,"42€Comboni (P.), à Limone SanGiovanni (Brescia). — Carbonate de magnésie. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Limone
736,80 Commune de CivitaWecelhia. — Eaux thermominérales de CivitaVecchia. ,Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,CivitaWecelhia
737,"72 Compagnie des salines de Sardaigne (Directeur : G. Fenocro), à Gênes(Cagliari). — Echantillons de sel marin brut et broyé, de sulfate de magnésie brut, desel de potasse brut. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Gênes
738,"45Comueei (C.), à SanGiovanni Val d'Arno (Arezzo). — Extrait liquide de quinquinaPisaya composé. « ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,SanGiovanni
739,"122 Conti (A.), à Castrocaro (Florence). — Eaux minérales de Castrocaro. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Castrocaro
740,"73Conti (E.) et fils, à Livourne. — Savons divers. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Livourne
741,"48Costanzo père et fils, à Turin. — Eau minérale naturelle de GeresoleRéale. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Turin
742,"74D'Ali (J.), à Trapani. — Sel marin des salines de l'exposant. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Trapani
743,"16 Dails Rosa Prati (Marquis G., professeur), à Parme. — Produits des saiines deSalsomaggiore; eaux salées, sels, iode, iodure de potasse, pétrole; monographie. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Parme
744,"75D'’Aste, Fortini et €"", à Florence. — Colle forte d'os et résidus de viande; os donton: a extrait la gélatine; phosphates. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Florence
745,"20 De Amezaga (F.), à Gênes. — Céruse. ÀDe Falehi (J.), à CivitaVecchia, — Savon pour la soie. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Gênes
746,"49De Lieto frères, à Reggio di Calabria. — Essences de bergamotle, de citron et d'orange, ' | ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Reggio
747,"55 &à  De Luea (Commandeur S.), professeur de chimie de l'Université royale de Naples.Gomme d'olive; mannes extraites des feuilles, des fleurs et des fruits de l'olivier; manneextraite du cyclamen; crème de tartre extrait des feuilles, des fleurs et des fruits dumyrte austral; bleu de Prusse extrait de l'eau thermominérale de la soufrière de Pouzsole ; outremer extrait de la terre de la soufrière même. De Pasquale Santi et fils, à Messine. — Essences de fruits acides, ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Messine
748,"56 Penser) (S.), à Rome. — Teinture concentrée d'Eucalyptus globulus; élixir toniqued'Eucalyptus globulus. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Rome
749,"96 Distillerie agricole d'Emola, à Imola (Bologne). — Amidon. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Imola
750,"29 Donadeo (M. professeur), à Carpanzante (Cosenza). — Borate de caféine. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Carpanzante
751,"96  Dufour frères, à Gênes. — Alcaloïdes extraits de l'écorce du quina et leurs sels;mannes. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Gênes
752,"81 Entreprise des abattoirs publies et maison @. d’Aste et À, Fortini, à Florence, — Albumine de sang et d'œuf; sang pur cristallisé pour clarifier lesvins et raffiner le sucre; jaune d'œuf conservé pour travailler les peaux et pour servir àl'alimentation. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Florence
753,"24Fabrique lombarde de produits chimiques, à Milan. — Sels divers dequinine et autres sels succédanés. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Milan
754,"98 Fantozzi (C.), à Foligno (Pérouse). — Liqueur QuatreFrères; extrait et sirop concentréde cette liqueur; stomachiques, toniques, dépuratifs dn sang. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Foligno
755,"939 Ferrino (C.), à Turin. — Vernis de couleur préparé pour les sols; couleurs en pote Fileti (M.), docteur, vicedirecteur de l'Institut chimique de l'Université royale de Rome,— Ciment pour plomber les dents. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Turin
756,"160 Fino (L.), à Turin. — Colle de ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Turin
757,1° et de ,Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,
758,2° qualité; albumine d'œufs et de sang; hématosine; poudres œnalogiques. ,Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,sang
759,"22Formichella (M.), à Casolla (Caserte). — Échantillon de colle forte. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Casolla
760,"20 bis Frola (Chevalier), à Aoste (Turin). — Huile d'amande; extraits d'opium en tableites;liqueur: eau de la Dora. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Aoste
761,"401 Garelli (Commandeur), sénateur du royaume, à Mondovi (Côni). — Carte hydrographique du royaume d'Italie, indiquant les eaux minérales, : """,Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Mondovi
762,"1 Gihedina (J.) et Odone (G.B.), à Venise. — Esprit de mélisse aromatisé des carmesdéchaussés de Venise. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Venise
763,102 Ginecomazzi Favara (,Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,
764,"5.),à Trapani. — Sel marin brut. sé Gianoli frères, à Milan. — Savon d'huile d'olive blanc pour la soie; savon d'huiled'olive vert pour la laine; savon d'oléine pour la lessive ordinaire; savon de pur suifpour l'industrie; savons résineux pour les usages communs; savon d'huile de coco blanepour les usages communs; savon de palme pour l'industrie. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Trapani
765,"50 Giordano (C.), à Reggio di Calabria, — Crème de tartre blanc rafliné, crème de tartresoluble, brut et brun. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Reggio
766,"82 Giunta (G.),à Palerme. — Manne en bâton, en morceaux. ",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Palerme
767,"53Ancardona (L.), à Caltanissetta. — Citrate et bisulfate de quinine; cyanure ferrugineuxà la quinine; sirop de quinine rouge ferrugineux; sirop de dure de fer maltérable; citrate de magnésie granulé effervescent; baume Opodeldoe simple, à l'arnica et opium àl'arnica",Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,Caltanissetta
768,5 C TE,Paris_1878_Italy_42.jpg,ITALIE. — GROUPE V. — CLASSES 43 À 49. 645,
769,"0 mt à me re ee een ee Pa  Enhoratoire du gaz d’Imola (Directeur : F. Gaxnir), à Bologne. — Bicarbonate d'ammoniaque; sulfate d'ammoniaque brut pour l'industrie; sulfate d'ammoniaqueje pour les arts; chlorhydrate d'ammoniaque épurée pour les arts; sulfate de soude cute, Eancaria (",Paris_1878_Italy_47.jpg,CLASSE 50.,me
770,"1), à Reggio (Calabria.) —Essence de bergamotte pressée à main, à la machineet distillée; essence de citron, d'orange, de bigarade, de limon, de Ines,cédrat, pressée à main. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Reggio
771,"57 Eanza frères, à Turin. — Stéarine; acide stéarique; savon d'oline; acide oléique. léque;acide sulfurique ; sulfate de fer; glicérine. … ",Paris_1878_Italy_47.jpg,CLASSE 50.,Turin
772,"39 Lattes, Levi Leon et Ci, à Rome. — Échantillons de colles fortes. DE Leonardi (P.), docteur, à Venise. — Gélatines médicinales; a té ",Paris_1878_Italy_47.jpg,CLASSE 50.,Rome
773,0tines médicinales. ,Paris_1878_Italy_47.jpg,CLASSE 50.,
774,"104Eodini frères, à SaintJean in Persiceto (Bologne). — Échantillons de vernis à feu sur.le fer avec des ingrédients provenant d'Egypte et d'Amérique, et d'autres vernis fabriquésavec des produits indigènes, is àEombroso (C.), professeur, à Turin. — Teinture de maïs gâté; huile de mais glté;pélagroséine, substance alcaloïde extraite du maïs gâté; livre : Les poisons du maïs etleur application à la thérapeuthique. : ner: . Maceagnani (U.), à Bologne. — Pastilles de terre cattu aromatisée (cachou).. * ",Paris_1878_Italy_47.jpg,CLASSE 50.,SaintJean
775,"405Malaecarne frères, à Turin. — Amidon blanc et azuré. Malvezzi (G.) et ©”, à Venise. — Amidon de riz, de blé, de maïs ; amidou briklant pourle linge; amidon préparé à l'aniline pour emplois industriels et domestiques. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Turin
776,"318426 Manma |V.), à Atripalda (Avellino), — Crème de tartre brut; potasse. Martirami (M.),à Naples. — Albumine d'œuf en feuilles transparentes. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Atripalda
777,"2Massei (D.), à Giulianova (Teramo). — Crème de tartre. FDENES DEMazzolini (Chevalier G.), docteur, à Rome. — Sirop de mûres; pastilles de müres. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Giulianova
778,"107Messina frères, à Trapani. — Soude. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Trapani
779,6 Ministère des finances (Direction générale des gabelles). — Échantillons de seldes salines de l'État; album ; monographie des salines du royaume d'Italie avec bles topo,Paris_1878_Italy_47.jpg,CLASSE 50.,seldes
780,"108 Ne LIN LE graphiques.Morelii (P.P.) à Caltanissetta, — Produits pharmaceutiques. Moro (F.F.) et C*, à Gênes. — Carbonate de plomb brut et manufacturé suivant Diet nouveaux systèmes. Li Nascio, Aveline et ©*, à Messine. — Acide citrique cristallisé; acide tartrique cristallisée; essences de citron, d'orange et de bergamotte. t ",Paris_1878_Italy_47.jpg,CLASSE 50.,Caltanissetta
781,"8 Nesei frères, à Reggio (Calabria).— Essence d'acide de bergamotte concentré; a+ de bergamotte, de citron, citron doux, d'orange.Niccolini (G.), à Florence, — Vernis pour voitures et décorations. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Reggio
782,"67 Olivo (J.), à Venise. — Eau aromatique d'herbes et de fleurs odorantes sans Fetion, Ottavianmi (Chevalier L.}, à Messine. — Essences volatiles. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Venise
783,"58 bis Pandos frères, à Tabiano (Parme). — Eau sulfureuse naturelle de ",Paris_1878_Italy_47.jpg,CLASSE 50.,Tabiano
784,"1a fontaine salutaire de Tabiano, avec relation. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Tabiano
785,"76 Paterné Baddusa (M.), à Catane. — Citrate de chaux. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Catane
786,"87  Pennisi di Floristella (Baron A.),à Acireale (Catane). — Eau minérale di SantaVenere, ",Paris_1878_Italy_47.jpg,CLASSE 50.,Acireale
787,"27 Penso, Pasqualin et €, à Venise. — Cire en bougies et torches pour églises et lecommerce. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Venise
788,"40 Percira (M.) et C"", à Pise. — Sulfure de carbone rectifié; huïle de marc d'olive; mared'olive; cendre de ce marc; savon. ",Paris_1878_Italy_47.jpg,CLASSE 50.,Pise
