,text,source,class,location
1836,"90. Kellmaun (B) et SmatoffCte Richard), à Temesvar (Hongrie)— Tabac.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Temesvar
1837,"91. Mpciété de sériciculture,à Keniggmtz. (Bohëme), (LithancesKopeiky, président). — Cacons.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Keniggmtz
1838,"%.. Koppely Linge À à. Abony{‘Hongrie). — Tabac,",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,
1839,"%. Karb de Weidenheim{Mme la Bpnne Emilie de), à Siecknitz, près de Saatz, Prague (Bohôme).— Houblon.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Siecknitz
1840,"9%. Koss (François), à Feldkirchen{Carinthie). — Cocons.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Feldkirchen
1841,"9%. Mess (Thérèse), à Felkirchen{Cerinthie). — Cocons.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Felkirchen
1842,"96. Kevats {Antoine}, à KiaraperzinsurleCzaremouz (Bukowine). —Tabac.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,KiaraperzinsurleCzaremouz
1843,"97. Kegaurek (Antoine), à Kants» chach, près Villach, (Carinthie) —Cocons.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Kants
1844,96. Kezxubowska. (Philippine). à Cracovie (Gallicie). —Coeans.,Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Cracovie
1845,"9. Kratochwill. (Vonceslas), àLounky (Bohême), — Houblon.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Lounky
1846,"100. Kraetschræar (C.A.), à RimeSzombath (Hongrie). — Laine, cire.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,RimeSzombath
1847,"101. Kucera (Venceslas), à Stredenitz (Bohème). — Houblon rouge.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Stredenitz
1848,"102. Lambeg (Cte Antoine), à GratzStyrie), — Cardes da tisserand, boublon:",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,GratzStyrie
1849,"103. Seriété d’agricalture. impériale royale de Gallicie,à Lemberg. — Produits d'agriculture.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Lemberg
1850,"104. Société d'agriculture, Enxpériale Royale, à Cracovie (Galicie). — Graines de, cola, de. tèfeet de graminées.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,Cracovie
1851,"105. Société d'agriculture &district de CrosÆngersdorf, (BasseAutriche). — Plantes faurragèces ;cocons.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,
1852,"106. Société dagrisultune, dmComité de Heves. (Hongrie), —Produits agricoles.",Paris1867_Austria_45.jpg,136 GROUPE V. — AUTRICHE. — CLASSE 43.,
1853,"107. Wintler (J. de), à Inspruck(Tyrol. — Echantillons de Lin deJ'Oetzthal.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Inspruck
1854,"108. Société d'agrioultnre, àKwassitzZahlenitz (Moravie). — Chanvre brut et travaillé, graine de trèfle.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,KwassitzZahlenitz
1855,"109. Société agricole de Meu#itschein, à Neutitschein (Moravie).— Fibres textiles, tirées du MelilolusCeniatko.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Neutitschein
1856,"110. Société d'agriculture, àRaudnitz (Bohéme). — Graines,. houblon, lin.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Raudnitz
1857,"411. Larisch (Cte Jean), à Karvoinî Laine.éritiers Michel}, à Essegg(Esclavonie). — Huiles, tourteau etgraines.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Karvoinî
1858,"113. Lederer (J.), à Saaz, (Bohême).— Houblon.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Saaz
1859,"44. XLeïidenfrost (Charles), àSavenz (Hongrie). — Toisons.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Savenz
1860,"445. Leinkauf et Véagner à Vienne Untere Danau strasse, ",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Vienne
1861,13(BasscAutriche). — Graines oléagineuses.,Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1862,"146. Levi (Joseph), à Villanova diFernsa, près Gradisca (Littoral) —Cocons.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Villanova
1863,"417. Lieetenstein (prince Jean de),à Feldsberg (BasseAutriche). — Toisons d'un. troupeau de  mérinosélectoral.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Feldsberg
1864,118. Lémyay. (Melchior de) à Réthôr(Hongrie). — Tabac.,Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Réthôr
1865,"149. Lüschnigg (Charles), à. Winklefu, près de Klagenfurt (Carinthiej.— Cocons.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1866,"420. Macacek (Joseph),hüf {Bahême).— Laine.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1867,"421. Malvieax (C.J.), à Pesth (Hongrie). — Huile de colza.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Pesth
1868,"42. Mannhard (Jacques, à Hermagor (Carniole).— Cucons..",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Hermagor
1869,"183. MarkT (AndréAdalbert) fils, àVienne, (BasseAutriche). — Graines.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Vienne
1870,"1%. Marko, à Feldkirchen (Cariathie). — Cocons.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Feldkirchen
1871,"12%. Mattyusska (François) afné,.à Skalitz (Hongrie). — Mauves; gyéde.",Paris1867_Austria_45.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Skalitz
1872,"12& Marye (Antoine), à Kssegg(Œsclavonie). — Cire. à Konigm PRODUITS AGRICOLES (NON ALIMENTAIRES) DE FACILE CONSERVATION. ",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Kssegg
1873,139,Paris1867_Austria_52.jpg,1u GROUPE V. — AUTRICHE. — CLASSE 44.,
1874,"121. Filature mécanique de lin de Keidenpiltsech, près Hof., (Moravie). — Lin.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1875,"138. Mergenthaler (Charles), àEssegg ‘Esclavonie). — Cire; chanvrebrut et sérancé.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Essegg
1876,"129: Mikalftseh (Aurélle), à Czernowitz (Bukowine:.— Garance.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Czernowitz
1877,"130. Milesi (de), à Volkersdorf,près de Villach (Carinthiel. — Cocons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Volkersdorf
1878,"131. Mittak (Jean et fils, à Skalitz‘Hongrie). — Substances colorantes.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Skalitz
1879,"13 MOglich (Emilie), à Gratz.Styrie). — Cotons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Gratz
1880,"433. Molmér (George de), à Debreczin (Hongrie). — Laine, tabac.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Debreczin
1881,"434. Moro (Ambroise), à Hermager{Carinthie). — Cocons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Hermager
1882,"135. Maser, à Ebenthal (Carinthie).— Cocons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Ebenthal
1883,"436. Mâller frères, à Puf",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Puf
1884,"2ta Erzébethiega, près Temesvar (Hongrie). —Tabac; mauves; laine ;.colza.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1885,437. Mumdy (Bo Jean de) àDmovwitz (Moravie). — Toisons.,Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Dmovwitz
1886,138. Ecole primaire de NagySaintNiklos (Hongrie). — Tabac.,Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1887,"139. ‘Fostfty (Mme la CtesePauline), à Schondorf, près NeuArad{Hongrie). — Tabac.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Schondorf
1888,"40. Mowäk, à Prague, Carplinenthal (Bohême). — Graines. t#. Paget (John) et LZeyK (Iseph), à Klausenburg (Transylvanie;.— Laines de races anglaises, transylvaines et croisées, ÿ",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Prague
1889,"14 Paneth (Joseph Sigeffoi) àVienne  (BasseAutriche), — Cotoncultivé en Autriche.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Vienne
1890,"18. Pejakovich (Etianne), à PetriDia (Croatie) — Laine ; lin.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,PetriDia
1891,44. Petrino (B Otton) à DuetteBukowine). — Graines de plantescommerciales.,Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,DuetteBukowine
1892,"445. Péchlern (David), à Pussanitz,près Spital (Carinthie). — Cocons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Pussanitz
1893,"1%. Plazzerjano (Thomas), àEssegg (Esclavonie), — Cocons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Essegg
1894,"t47'Piatthy (Etienne), à Ungbevar(Hongrie). — Tabac.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Ungbevar
1895,"148. Podstal=kyLiechtenstein (Cte Léopold!, au domaine de Teltsch(Moravie). — Toisons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1896,"449. PohorceKénylko (Eugèneet Théophile dé;, à Pisdyki (Gallicie .— Tabac.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Pisdyki
1897,"459: Potoki (Cte Alfred, à Lancut (Gallicie). — Laine.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Lancut
1898,"151. Potoeki (Cte Alfred), à ‘Kurouwice (Gallicic).— Laines.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1899,"158. Pusxtay (Louis de), à Debrec.zin (Hongrie). — Laine ; tabac.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Debrec
1900,"153. Hatzesberg (Louis de), àWarlenberg (HauteAutriche). — Linsérancé et dagué.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Warlenberg
1901,"154. Rechnr et Selter, à Temesvèr (Hongrie). — Laine.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Temesvèr
1902,"455. Meichel (Louis), administrateurd'économie à Meronitz (Bohème). —Plantes fourragères. .",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Meronitz
1903,"156. Richler (Charles), à Saronvetz,près de Hohenmauth (Bohème: —Graine de lin ;, graine de trèfle. noireet rouge.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Saronvetz
1904,"457. M nbergrOrsini. (Ne LaCtese Jeanne de), à Tantschach,près de Villach (Carinthie). — Cocons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Tantschach
1905,"458. Hotseh (François), à Gratz.(Styrie). — Cardes de tisserand.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Gratz
1906,"159. Budzinsli (de) et Keël (Jules)héritiers, à Endersdorf {Silésie. —Toison.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Endersdorf
1907,"160. Rumel' et Mers, à Pesth(Hongrie). — Laine.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Pesth
1908,"46. MRupp (FrançoisXavier), àNeufelden (HauteAutriche). — Houblon.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Neufelden
1909,"162 Association pour la culture du houblon, à Saaz (Bohème).— Houblon.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Saaz
1910,"16. Sandor (Cte Maurice, àBia, près Bude (Hongrie) — Toisanslavées à chaud.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,chaud
1911,"164. Société pour Lélevage desbrebis, à Prague (Bohâme). — Toisons.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Prague
1912,165. Schary (,Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1913,1.,Paris1867_Austria_61.jpg,"12. Zugmayer (Georges), à Wal-
dege, . près Wiener-Neustadt (Basse-
Autriche). — Coupole en cuivre forgé
pour appareil à fabriquer lu glycérine.
CLASSE 53. — MACHINES ET APPAREILS",
1914,3)bême). — Houblon.,Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,
1915,"166. Schmidé (Charles et Albert,frères, à Kronstadt (Transylvanie). —Laines lavées.et non lavées.",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Kronstadt
1916,"467. Sehmid (Sar.), à Myslitz (Moravie. — Graines. à Prague (Bo",Paris1867_Austria_46.jpg,GROUPE V. — AUTRICHE. — CLASSE 33.,Myslitz
1917,"468. Schmitt (Adolphe), à DeutschBrod {Bohëme). — Graine de trèfle.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,DeutschBrod
1918,"169. Schôff (Joseph), à Saaz (Bohème). — Houblon ; graine de trèfle.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Saaz
1919,"170. Schoru (François), à Prague{Bohëme). — Houblon.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Prague
1920,"171. Schüller (Jean), à Apathin(Hongrie). — Chanvre.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Apathin
1921,"172.Schwarzenberg (prince JeanAdolphe), duc de Krumau, à Prague {Bohême.) — Echantillons de laine ;houblon.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Prague
1922,"173. Société de Sériciculture de la Carinthie,(Carinthie). — Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1923,"14. Société de séricicultureetpour la cultare du mûrier enBohême, à Prague (Bohème). —Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Prague
1924,"175. Sichermann (Ignace, àPufztaAsszonyrész (Hongrie). — Huilede graine d'hélianthe. È",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,PufztaAsszonyrész
1925,"176. Sik (Joseph), à Theresienstadt(Hongrie). — Cires blanche et jaune.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Theresienstadt
1926,"477. Sillem (OthonH.), à Essegg{Esclavonie). — Chanvre brut et roui.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Essegg
1927,"478. æ (S. Exc. le Bon Simon), à Rossitz, près de Brünn (Moravie). — Toisons et graines.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Rossitz
1928,"479: ina (Boo Simon de), àPesth (Hongrie). — Laine.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Pesth
1929,"180. Smocrsek {Philippe), à Klagenfurt. — Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Klagenfurt
1930,"481. Sleyrer (François), à Prague(Bohême). — Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Prague
1931,"182. Sfroh (Marie), à Klagenfurt(Carinthie). — Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Klagenfurt
1932,"183. Stubenberg (C'eJoseph de), àSyékelghid (Hongrie).—Colza, tabac.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Syékelghid
1933,"184. Directiou centrale impériale, royale des manufacturesde tabac, à Vienne (BasseAutriche),— Tabacs bruts et fabriqués.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Vienne
1934,"485. Tanzer frères, à Prague (Bohème). — Houblon.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Prague
1935,"186. Tarmaon (Martin), à Klagenfurt (Carinthie). — Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Klagenfurt
1936,"187. Tautschnigg (Charles), àLendorf, près de Kiagenfurt (Carinthie).— Houblon ; graines de vers à soie.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,soie
1937,"188. Than (François), domaine deHohenstein (Buhême). — Toisons. à Klagenfurt",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Klagenfurt
1938,"189. Thun ($S. Exc. le CtFranço), domaine de Felschen (Bohême). — Laine, lin.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1939,"490. ThurnTaxis (prince de), àDoubrawitz, près Lantschin (Bohême.— Houblon.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Doubrawitz
1940,"491. Thurner (André), à ladesdorf,près de Hermagor (Carinthie). —Cocons.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,ladesdorf
1941,"192. Forey Paul de), villa Livanna.près Essegg (Esclavonie). — Chanvre.— Huile de graine de maïs. ’",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1942,"193. Ungar (C.\, à KleinRohoseu,pres Turnau (Bohême). — Houblon.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,KleinRohoseu
1943,"494. Unger frères, à Kaschau(Hongrie). — Huile de graine demaïs.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Kaschau
1944,"195. Vecsey (Emeric), à Debreczin(Hongrie). — Tabac.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Debreczin
1945,"19%. Comités de Verovities, deSyrmie et de Posega (Esclavonie!.— Produits du pays.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1946,"497. Virangi (Alexandre), à Uj&igbs (Hongrie). — Tabac.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Uj
1947,"198. Vukasinovie (Antoine), àEssegg (Esclavonie). — Soie, cocons,graines de vers à soie; graines demûrier.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,soie
1948,"199. Waldberg (Charles), à ForokBecse (Hongrie). — Produits agricoles.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,ForokBecse
1949,"200. Walestein (Cte Jean),(Hongrie). — Laine,",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1950,"301. Washauer (Jean), à Waschseuberg; près Feldkirchen (Carinthie.— Cocons. °",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Waschseuberg
1951,"202. Wiedmann (Mme Leopoldinede), née Ctesse Sedinitzky, au domaine de Lodnitz (Silésie). — Laine.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1952,"203. Winkler (J.) et fils, à Arad(Hongrie). — Avalies diverses.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Arad
1953,"204. Wodianer (Bon Maurice}, etW'odianer (Albert de), à Pestb(Hongrie). — Laine ; colza.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Pestb
1954,"205. Wodzicki (Cte Casimir), àOlegow (Gallicie). — Laines.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Olegow
1955,"206. Wolanski (Cher Drasmede), à Czerdokonca, près Husialyn(Gellicje).— Graines d'anis, de fenouilet de cumin.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Czerdokonca
1956,"207. Wolfncr (Jules) et Cle, àPesth (Hongrie). — Usines et aralies.",Paris1867_Austria_47.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Pesth
1957,"208. wwôlvich (Joseph), à Walben PRODUITS CHIMIQUES ET PHARMACEUTIQUES. ",Paris1867_Austria_48.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Walben
1958,"44 .berg (Carinthie), —Houblon de grainede trèfle ; cocons.",Paris1867_Austria_48.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1959,"209. wwrehewsky (Gustave etPaul), à Pesth (Hongrie). — Mauves etguède en boules.",Paris1867_Austria_48.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Pesth
1960,"310. Wutte (Simon), à Klagenfurt (Cte Edmond de) à(Hongrie. — Laine en",Paris1867_Austria_48.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,Klagenfurt
1961,211. ZichySaintMichaliballots ; chanvre.,Paris1867_Austria_48.jpg,440 GROUPE Y. — AUTRICHE. — CLASSE 43.,
1962,"4. Altmann (J) jeune, à ViennefBasseAutriche). — Bougies de cire.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",ViennefBasseAutriche
1963,"2. Andès et Fraebe, à Simmering près Vienne (BasseAutriche,. —Vernis gras et éthérés; couleurs pourla typographie.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Simmering
1964,"3. Société des Eains de Lévieo, près Trente (Tyrol). — Eauxminérales ferrugineuses et arsénifè.res; ocres. .",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",
1965,"4. Société des Bains de Moncogmo (cercle de Trente) (Tyrol). —Eaux minérales ferrugineuses, arsénifères; ocres.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",
1966,"5. Commission balnéologique,à Cracovie (Gallicie).— Eaux minéralesde la Gallicie et extraits; certes etplans.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Cracovie
1967,"6. Bandelin (CW.), à Vienne)Piaristen gasse, ",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Vienne
1968,147 (BasseAutriche) .— Couleur pour impression en tailledouce.,Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",
1969,"1. Fabrique de sucre, à Baradbrf {Silésie). — Potasse.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Baradbrf
1970,"8. Bauer (M), à Baden, prèsVienne (BasseAutriche). — Acide tartrique ; sel Seignelle; crème de tartreraffinée.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Baden
1971,"9. Berg George), à Cracovie (Gallicie. — Allumettes chimiques.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Cracovie
1972,"10. Bermüller (J.), à Prague (Bohême). — Gomme universelle,",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Prague
1973,"41. Berski (Adam) et Cie, à Drohobyéz (Gallicie). — Substances extraites de l'osokérile (cire minérale).",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Drohobyéz
1974,"42. Biach {E.) et Cie, à Theresienfeld, près Vienne (BasseAutriche).— Graisse pour voitures; poix; téré bonthine et huile de térébenthine.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Theresienfeld
1975,"43. Bock (Armand), à Brünn (Moravie). — Noir d'os.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Brünn
1976,"44. BüÜkm (Léonard), à Weishirchen. — Crème de tartre.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Weishirchen
1977,"15. Brada (Abraham), à Baudowitz (Bohême). — Colleforte pour lemenuiserie.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Baudowitz
1978,"146. Brosche (Guillaume), à Tyrolka, près Prague (Bohême). — Produits chimiques.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Tyrolka
1979,"47. Butschek et Cie, a Brünn(Moravie). — Bougies en stéarine.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",
1980,"148. Cecon (Giacomo Santo) at Cie,Rovigno (Littoral). — Savons.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",
1981,"19. Fabrique de produits chimiques, à Piume (Littoral hongrois).— Produits chimiques.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Piume
1982,"20. Chiozsa (E.L) et fils, à Trieste(Littoral). — Savons.",Paris1867_Austria_48.jpg,"CLASSE 44. — PRODUITS CHIMIQUES
ET PHARMACEUTIQUES.",Trieste
